Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period,Period_Cumulative_PnL
BTCUSDT,Short,"78,936.676 USDT",13,"-1,026,176.79 USDT","-22,709.85 USDT",-2.21 %,04/07/2025 19:37 UTC,04/08/2025 01:55 UTC,"0.99 % 78,162 USDT","-2.03 % 80,575 USDT",2025-04-07 19:37:00,2025-04-08 01:55:00,2025-04-08 04:37:00,2025-04-08 10:55:00,2025-04-08 04:37 KST,2025-04-08 10:55 KST,22709.85,-1,-22709.85,-1026176.79,1026176.79,1026279.4600000001,2,573403.7899999997
BTCUSDT,Short,"78,996.7 USDT",13,"1,026,957.10 USDT","23,347 USDT",2.27 %,04/08/2025 08:31 UTC,04/08/2025 17:41 UTC,"3.11 % 76,617 USDT","-1.44 % 80,152 USDT",2025-04-08 08:31:00,2025-04-08 17:41:00,2025-04-08 17:31:00,2025-04-09 02:41:00,2025-04-08 17:31 KST,2025-04-09 02:41 KST,23347.0,1,23347.0,1026957.1,1026957.1,1049626.46,2,596750.7899999997
SOLUSDT,Short,107.49 USDT,"2,222","238,842.78 USDT","-3,455.12 USDT",-1.45 %,04/08/2025 08:34 UTC,04/08/2025 10:22 UTC,,-1.28 % 108.88 USDT,2025-04-08 08:34:00,2025-04-08 10:22:00,2025-04-08 17:34:00,2025-04-08 19:22:00,2025-04-08 17:34 KST,2025-04-08 19:22 KST,3455.12,-1,-3455.12,238842.78,238842.78,1046171.34,2,593295.6699999997
SOLUSDT,Short,108.751 USDT,"3,333","362,466.79 USDT","-5,549.04 USDT",-1.53 %,04/08/2025 10:25 UTC,04/08/2025 11:32 UTC,0.01 % 108.74 USDT,-1.39 % 110.28 USDT,2025-04-08 10:25:00,2025-04-08 11:32:00,2025-04-08 19:25:00,2025-04-08 20:32:00,2025-04-08 19:25 KST,2025-04-08 20:32 KST,5549.04,-1,-5549.04,362466.79,362466.79,1040622.2999999999,2,587746.6299999997
ETHUSDT,Short,"1,582.72 USDT",99,"156,689.28 USDT","9,110 USDT",5.81 %,04/08/2025 11:43 UTC,04/08/2025 16:53 UTC,"5.89 % 1,494 USDT","-0.31 % 1,587 USDT",2025-04-08 11:43:00,2025-04-08 16:53:00,2025-04-08 20:43:00,2025-04-09 01:53:00,2025-04-08 20:43 KST,2025-04-09 01:53 KST,9110.0,1,9110.0,156689.28,156689.28,1049732.2999999998,2,596856.6299999997
BTCUSDT,Long,"77,022.739 USDT",28,"2,156,636.68 USDT","5,525 USDT",0.26 %,04/08/2025 17:42 UTC,04/09/2025 08:14 UTC,"1.15 % 77,906 USDT","-3.17 % 74,578 USDT",2025-04-08 17:42:00,2025-04-09 08:14:00,2025-04-09 02:42:00,2025-04-09 17:14:00,2025-04-09 02:42 KST,2025-04-09 17:14 KST,5525.0,1,5525.0,2156636.68,2156636.68,1055257.2999999998,2,602381.6299999997
ETHUSDT,Long,"1,444.803 USDT",198,"286,071.00 USDT","6,321 USDT",2.21 %,04/08/2025 17:47 UTC,04/09/2025 08:31 UTC,"3.24 % 1,491 USDT","-4.21 % 1,384 USDT",2025-04-08 17:47:00,2025-04-09 08:31:00,2025-04-09 02:47:00,2025-04-09 17:31:00,2025-04-09 02:47 KST,2025-04-09 17:31 KST,6321.0,1,6321.0,286071.0,286071.0,1061578.2999999998,2,608702.6299999997
SOLUSDT,Long,103.399 USDT,"2,222","229,753.35 USDT","1,018 USDT",0.44 %,04/09/2025 03:46 UTC,04/09/2025 04:23 UTC,1.37 % 104.82 USDT,-0.41 % 102.98 USDT,2025-04-09 03:46:00,2025-04-09 04:23:00,2025-04-09 12:46:00,2025-04-09 13:23:00,2025-04-09 12:46 KST,2025-04-09 13:23 KST,1018.0,1,1018.0,229753.35,229753.35,1062596.2999999998,2,609720.6299999997
EOSUSDT,Long,0.664 USDT,"99,999","66,399.34 USDT","2,059 USDT",3.10 %,04/09/2025 04:28 UTC,04/09/2025 08:25 UTC,3.31 % 0.69 USDT,-1.51 % 0.65 USDT,2025-04-09 04:28:00,2025-04-09 08:25:00,2025-04-09 13:28:00,2025-04-09 17:25:00,2025-04-09 13:28 KST,2025-04-09 17:25 KST,2059.0,1,2059.0,66399.34,66399.34,1064655.2999999998,2,611779.6299999997
BTCUSDT,Short,"80,404.441 USDT",19,"-1,470,226.12 USDT","-50,889.29 USDT",-3.46 %,04/09/2025 08:33 UTC,04/10/2025 16:51 UTC,"5.88 % 75,936 USDT","-3.61 % 83,419 USDT",2025-04-09 08:33:00,2025-04-10 16:51:00,2025-04-09 17:33:00,2025-04-11 01:51:00,2025-04-09 17:33 KST,2025-04-11 01:51 KST,50889.29,-1,-50889.29,-1470226.12,1470226.12,1013766.0099999998,2,560890.3399999996
ETHUSDT,Short,"1,491.377 USDT",99,"147,646.32 USDT","2,185 USDT",1.48 %,04/09/2025 10:56 UTC,04/09/2025 13:31 UTC,"3.30 % 1,443 USDT","-0.12 % 1,493 USDT",2025-04-09 10:56:00,2025-04-09 13:31:00,2025-04-09 19:56:00,2025-04-09 22:31:00,2025-04-09 19:56 KST,2025-04-09 22:31 KST,2185.0,1,2185.0,147646.32,147646.32,1015951.0099999998,2,563075.3399999996
ETHUSDT,Short,"1,483.66 USDT",99,"146,882.29 USDT","-3,316.59 USDT",-2.26 %,04/09/2025 13:41 UTC,04/09/2025 17:04 UTC,"0.73 % 1,472 USDT","-1.88 % 1,512 USDT",2025-04-09 13:41:00,2025-04-09 17:04:00,2025-04-09 22:41:00,2025-04-10 02:04:00,2025-04-09 22:41 KST,2025-04-10 02:04 KST,3316.59,-1,-3316.59,146882.29,146882.29,1012634.4199999998,2,559758.7499999997
ETHUSDT,Short,"1,538.405 USDT",99,"152,302.13 USDT","-7,330.98 USDT",-4.81 %,04/09/2025 17:23 UTC,04/09/2025 17:56 UTC,,"-4.06 % 1,603 USDT",2025-04-09 17:23:00,2025-04-09 17:56:00,2025-04-10 02:23:00,2025-04-10 02:56:00,2025-04-10 02:23 KST,2025-04-10 02:56 KST,7330.98,-1,-7330.98,152302.13,152302.13,1005303.4399999998,2,552427.7699999997
SOLUSDT,Short,114.008 USDT,"2,222","253,325.98 USDT","-2,801.47 USDT",-1.11 %,04/09/2025 17:29 UTC,04/09/2025 17:31 UTC,,-1.02 % 115.18 USDT,2025-04-09 17:29:00,2025-04-09 17:31:00,2025-04-10 02:29:00,2025-04-10 02:31:00,2025-04-10 02:29 KST,2025-04-10 02:31 KST,2801.47,-1,-2801.47,253325.98,253325.98,1002501.9699999999,2,549626.2999999997
SOLUSDT,Short,118.394 USDT,"2,222","263,072.06 USDT","1,140 USDT",0.43 %,04/09/2025 18:01 UTC,04/09/2025 18:56 UTC,0.38 % 117.95 USDT,-1.40 % 120.08 USDT,2025-04-09 18:01:00,2025-04-09 18:56:00,2025-04-10 03:01:00,2025-04-10 03:56:00,2025-04-10 03:01 KST,2025-04-10 03:56 KST,1140.0,1,1140.0,263072.06,263072.06,1003641.9699999999,2,550766.2999999997
ETHUSDT,Short,"1,643.032 USDT",99,"162,660.14 USDT","-3,034.83 USDT",-1.87 %,04/09/2025 20:00 UTC,04/09/2025 20:59 UTC,,"-1.44 % 1,667 USDT",2025-04-09 20:00:00,2025-04-09 20:59:00,2025-04-10 05:00:00,2025-04-10 05:59:00,2025-04-10 05:00 KST,2025-04-10 05:59 KST,3034.83,-1,-3034.83,162660.14,162660.14,1000607.1399999999,2,547731.4699999997
SOLUSDT,Short,119.282 USDT,"3,333","-397,565.75 USDT",300.31 USDT,0.08 %,04/09/2025 21:03 UTC,04/09/2025 23:08 UTC,0.78 % 118.36 USDT,-0.60 % 120.00 USDT,2025-04-09 21:03:00,2025-04-09 23:08:00,2025-04-10 06:03:00,2025-04-10 08:08:00,2025-04-10 06:03 KST,2025-04-10 08:08 KST,300.31,1,300.31,-397565.75,397565.75,1000907.45,2,548031.7799999998
ETHUSDT,Short,"1,677 USDT",133,"223,041.00 USDT","8,094 USDT",3.63 %,04/09/2025 21:11 UTC,04/10/2025 12:29 UTC,"5.80 % 1,585 USDT","-0.35 % 1,682 USDT",2025-04-09 21:11:00,2025-04-10 12:29:00,2025-04-10 06:11:00,2025-04-10 21:29:00,2025-04-10 06:11 KST,2025-04-10 21:29 KST,8094.0,1,8094.0,223041.0,223041.0,1009001.45,2,556125.7799999998
SOLUSDT,Short,114.974 USDT,"2,222","255,472.83 USDT","3,234 USDT",1.27 %,04/10/2025 12:35 UTC,04/10/2025 13:19 UTC,2.05 % 112.67 USDT,,2025-04-10 12:35:00,2025-04-10 13:19:00,2025-04-10 21:35:00,2025-04-10 22:19:00,2025-04-10 21:35 KST,2025-04-10 22:19 KST,3234.0,1,3234.0,255472.83,255472.83,1012235.45,2,559359.7799999998
SOLUSDT,Short,112.075 USDT,"3,333","373,545.20 USDT","-7,776.61 USDT",-2.08 %,04/10/2025 13:44 UTC,04/10/2025 14:36 UTC,,-1.69 % 114.00 USDT,2025-04-10 13:44:00,2025-04-10 14:36:00,2025-04-10 22:44:00,2025-04-10 23:36:00,2025-04-10 22:44 KST,2025-04-10 23:36 KST,7776.61,-1,-7776.61,373545.2,373545.2,1004458.84,2,551583.1699999998
ETHUSDT,Short,"1,579.318 USDT",133,"210,049.27 USDT","6,642 USDT",3.16 %,04/10/2025 14:43 UTC,04/10/2025 19:56 UTC,"6.44 % 1,483 USDT",,2025-04-10 14:43:00,2025-04-10 19:56:00,2025-04-10 23:43:00,2025-04-11 04:56:00,2025-04-10 23:43 KST,2025-04-11 04:56 KST,6642.0,1,6642.0,210049.27,210049.27,1011100.84,2,558225.1699999998
BTCUSDT,Short,"79,793.716 USDT",5,"398,968.58 USDT","-1,934.50 USDT",-0.48 %,04/10/2025 19:57 UTC,04/11/2025 01:51 UTC,"0.92 % 79,062 USDT","-0.22 % 79,970 USDT",2025-04-10 19:57:00,2025-04-11 01:51:00,2025-04-11 04:57:00,2025-04-11 10:51:00,2025-04-11 04:57 KST,2025-04-11 10:51 KST,1934.5,-1,-1934.5,398968.58,398968.58,1009166.34,2,556290.6699999998
SOLUSDT,Short,111.78 USDT,"2,222","248,375.16 USDT","-3,238.64 USDT",-1.30 %,04/10/2025 20:12 UTC,04/10/2025 22:23 UTC,0.15 % 111.61 USDT,-1.17 % 113.10 USDT,2025-04-10 20:12:00,2025-04-10 22:23:00,2025-04-11 05:12:00,2025-04-11 07:23:00,2025-04-11 05:12 KST,2025-04-11 07:23 KST,3238.64,-1,-3238.64,248375.16,248375.16,1005927.7,2,553052.0299999998
BERAUSDT,Short,3.984 USDT,"12,345","49,185.81 USDT",159.01 USDT,0.32 %,04/10/2025 21:03 UTC,04/11/2025 03:18 UTC,4.06 % 3.83 USDT,-0.77 % 4.02 USDT,2025-04-10 21:03:00,2025-04-11 03:18:00,2025-04-11 06:03:00,2025-04-11 12:18:00,2025-04-11 06:03 KST,2025-04-11 12:18 KST,159.01,1,159.01,49185.81,49185.81,1006086.71,2,553211.0399999998
GASUSDT,Short,3.086 USDT,"12,345","38,102.34 USDT",-572.93 USDT,-1.50 %,04/10/2025 21:09 UTC,04/10/2025 22:07 UTC,0.08 % 3.08 USDT,-1.74 % 3.14 USDT,2025-04-10 21:09:00,2025-04-10 22:07:00,2025-04-11 06:09:00,2025-04-11 07:07:00,2025-04-11 06:09 KST,2025-04-11 07:07 KST,572.93,-1,-572.93,38102.34,38102.34,1005513.7799999999,2,552638.1099999998
ETHUSDT,Short,"1,547.254 USDT",133,"-205,784.75 USDT","-1,741.06 USDT",-0.85 %,04/11/2025 07:08 UTC,04/11/2025 08:05 UTC,"0.15 % 1,544 USDT","-0.53 % 1,555 USDT",2025-04-11 07:08:00,2025-04-11 08:05:00,2025-04-11 16:08:00,2025-04-11 17:05:00,2025-04-11 16:08 KST,2025-04-11 17:05 KST,1741.06,-1,-1741.06,-205784.75,205784.75,1003772.7199999999,2,550897.0499999997
BERAUSDT,Short,4.035 USDT,"22,222","89,676.21 USDT","-4,222.58 USDT",-4.71 %,04/11/2025 07:13 UTC,04/11/2025 18:11 UTC,0.94 % 4.00 USDT,-3.80 % 4.20 USDT,2025-04-11 07:13:00,2025-04-11 18:11:00,2025-04-11 16:13:00,2025-04-12 03:11:00,2025-04-11 16:13 KST,2025-04-12 03:11 KST,4222.58,-1,-4222.58,89676.21,89676.21,999550.1399999999,2,546674.4699999997
ETHUSDT,Short,"1,556.95 USDT",199,"309,833.15 USDT","-5,033.07 USDT",-1.62 %,04/11/2025 08:09 UTC,04/11/2025 10:35 UTC,"0.66 % 1,546 USDT","-1.26 % 1,576 USDT",2025-04-11 08:09:00,2025-04-11 10:35:00,2025-04-11 17:09:00,2025-04-11 19:35:00,2025-04-11 17:09 KST,2025-04-11 19:35 KST,5033.07,-1,-5033.07,309833.15,309833.15,994517.07,2,541641.3999999998
BTCUSDT,Short,"82,400.423 USDT",13,"-1,071,205.49 USDT",345.26 USDT,0.03 %,04/11/2025 10:12 UTC,04/11/2025 12:30 UTC,"0.61 % 81,899 USDT","-0.59 % 82,892 USDT",2025-04-11 10:12:00,2025-04-11 12:30:00,2025-04-11 19:12:00,2025-04-11 21:30:00,2025-04-11 19:12 KST,2025-04-11 21:30 KST,345.26,1,345.26,-1071205.49,1071205.49,994862.33,2,541986.6599999998
BTCUSDT,Short,"82,950.503 USDT",8,"663,604.02 USDT","5,901 USDT",0.89 %,04/11/2025 13:54 UTC,04/11/2025 14:47 UTC,"1.83 % 81,459 USDT",,2025-04-11 13:54:00,2025-04-11 14:47:00,2025-04-11 22:54:00,2025-04-11 23:47:00,2025-04-11 22:54 KST,2025-04-11 23:47 KST,5901.0,1,5901.0,663604.02,663604.02,1000763.33,2,547887.6599999998
BTCUSDT,Short,"83,226.438 USDT",13,"-1,081,943.70 USDT","-15,588.03 USDT",-1.44 %,04/11/2025 16:46 UTC,04/12/2025 13:43 UTC,"0.48 % 82,827 USDT","-1.05 % 84,107 USDT",2025-04-11 16:46:00,2025-04-12 13:43:00,2025-04-12 01:46:00,2025-04-12 22:43:00,2025-04-12 01:46 KST,2025-04-12 22:43 KST,15588.03,-1,-15588.03,-1081943.7,1081943.7,985175.2999999999,2,532299.6299999998
SOLUSDT,Short,121.13 USDT,"6,666","-807,452.58 USDT","-10,087.77 USDT",-1.25 %,04/11/2025 20:01 UTC,04/12/2025 04:31 UTC,1.15 % 119.75 USDT,-1.00 % 122.35 USDT,2025-04-11 20:01:00,2025-04-12 04:31:00,2025-04-12 05:01:00,2025-04-12 13:31:00,2025-04-12 05:01 KST,2025-04-12 13:31 KST,10087.77,-1,-10087.77,-807452.58,807452.58,975087.5299999999,2,522211.85999999975
SOLUSDT,Short,123.671 USDT,"3,883.92","-480,328.01 USDT","-4,024.24 USDT",-0.84 %,04/12/2025 06:34 UTC,04/12/2025 08:04 UTC,0.66 % 122.86 USDT,-0.77 % 124.63 USDT,2025-04-12 06:34:00,2025-04-12 08:04:00,2025-04-12 15:34:00,2025-04-12 17:04:00,2025-04-12 15:34 KST,2025-04-12 17:04 KST,4024.24,-1,-4024.24,-480328.01,480328.01,971063.2899999999,2,518187.61999999976
ETHUSDT,Short,"1,592.049 USDT",222,"353,434.96 USDT","-6,190.51 USDT",-1.75 %,04/12/2025 09:13 UTC,04/12/2025 13:07 UTC,"0.19 % 1,589 USDT","-1.36 % 1,614 USDT",2025-04-12 09:13:00,2025-04-12 13:07:00,2025-04-12 18:13:00,2025-04-12 22:07:00,2025-04-12 18:13 KST,2025-04-12 22:07 KST,6190.51,-1,-6190.51,353434.96,353434.96,964872.7799999999,2,511997.10999999975
SOLUSDT,Short,126.46 USDT,999,"126,333.54 USDT","-3,543.39 USDT",-2.80 %,04/12/2025 13:25 UTC,04/12/2025 14:23 UTC,,-2.51 % 129.72 USDT,2025-04-12 13:25:00,2025-04-12 14:23:00,2025-04-12 22:25:00,2025-04-12 23:23:00,2025-04-12 22:25 KST,2025-04-12 23:23 KST,3543.39,-1,-3543.39,126333.54,126333.54,961329.3899999999,2,508453.71999999974
ETHUSDT,Short,"1,634.793 USDT",198,"-323,689.06 USDT","-5,010.80 USDT",-1.55 %,04/12/2025 13:52 UTC,04/12/2025 14:24 UTC,,"-1.40 % 1,657 USDT",2025-04-12 13:52:00,2025-04-12 14:24:00,2025-04-12 22:52:00,2025-04-12 23:24:00,2025-04-12 22:52 KST,2025-04-12 23:24 KST,5010.8,-1,-5010.8,-323689.06,323689.06,956318.5899999999,2,503442.91999999975
BTCUSDT,Short,"84,496.993 USDT",5.039,"-425,780.35 USDT","-2,225.95 USDT",-0.52 %,04/12/2025 14:06 UTC,04/12/2025 14:25 UTC,"0.17 % 84,352 USDT","-0.36 % 84,805 USDT",2025-04-12 14:06:00,2025-04-12 14:25:00,2025-04-12 23:06:00,2025-04-12 23:25:00,2025-04-12 23:06 KST,2025-04-12 23:25 KST,2225.95,-1,-2225.95,-425780.35,425780.35,954092.6399999999,2,501216.96999999974
ETHUSDT,Short,"1,654.39 USDT",99,"-163,784.61 USDT",400.78 USDT,0.24 %,04/12/2025 14:40 UTC,04/12/2025 18:46 UTC,"1.41 % 1,631 USDT","-0.49 % 1,662 USDT",2025-04-12 14:40:00,2025-04-12 18:46:00,2025-04-12 23:40:00,2025-04-13 03:46:00,2025-04-12 23:40 KST,2025-04-13 03:46 KST,400.78,1,400.78,-163784.61,163784.61,954493.4199999999,2,501617.74999999977
BTCUSDT,Short,"84,689.746 USDT",9,"761,857.75 USDT","-7,035.91 USDT",-0.92 %,04/12/2025 16:49 UTC,04/12/2025 20:38 UTC,"0.28 % 84,456 USDT","-0.86 % 85,428 USDT",2025-04-12 16:49:00,2025-04-12 20:38:00,2025-04-13 01:49:00,2025-04-13 05:38:00,2025-04-13 01:49 KST,2025-04-13 05:38 KST,7035.91,-1,-7035.91,761857.75,761857.75,947457.5099999999,2,494581.8399999998
BTCUSDT,Short,"84,807.775 USDT",20,"-1,696,155.50 USDT",424.11 USDT,0.03 %,04/12/2025 21:12 UTC,04/13/2025 09:37 UTC,,,2025-04-12 21:12:00,2025-04-13 09:37:00,2025-04-13 06:12:00,2025-04-13 18:37:00,2025-04-13 06:12 KST,2025-04-13 18:37 KST,424.11,1,424.11,-1696155.5,1696155.5,947881.6199999999,2,495005.9499999998
SOLUSDT,Short,131.918 USDT,999,"131,785.61 USDT","1,457 USDT",1.11 %,04/12/2025 21:28 UTC,04/13/2025 09:28 UTC,,,2025-04-12 21:28:00,2025-04-13 09:28:00,2025-04-13 06:28:00,2025-04-13 18:28:00,2025-04-13 06:28 KST,2025-04-13 18:28 KST,1457.0,1,1457.0,131785.61,131785.61,949338.6199999999,2,496462.9499999998
ETHUSDT,Short,"1,596.394 USDT",222,"354,399.42 USDT","-1,739.63 USDT",-0.49 %,04/13/2025 11:49 UTC,04/13/2025 11:59 UTC,,,2025-04-13 11:49:00,2025-04-13 11:59:00,2025-04-13 20:49:00,2025-04-13 20:59:00,2025-04-13 20:49 KST,2025-04-13 20:59 KST,1739.63,-1,-1739.63,354399.42,354399.42,947598.9899999999,2,494723.3199999998
BTCUSDT,Short,"84,089.557 USDT",20,"-1,681,791.15 USDT","14,571 USDT",0.87 %,04/13/2025 13:03 UTC,04/14/2025 00:07 UTC,,,2025-04-13 13:03:00,2025-04-14 00:07:00,2025-04-13 22:03:00,2025-04-14 09:07:00,2025-04-13 22:03 KST,2025-04-14 09:07 KST,14571.0,1,14571.0,-1681791.15,1681791.15,962169.9899999999,2,509294.3199999998
ETHUSDT,Short,"1,632.768 USDT",222,"362,474.43 USDT","-3,014.04 USDT",-0.83 %,04/13/2025 17:47 UTC,04/13/2025 17:50 UTC,,,2025-04-13 17:47:00,2025-04-13 17:50:00,2025-04-14 02:47:00,2025-04-14 02:50:00,2025-04-14 02:47 KST,2025-04-14 02:50 KST,3014.04,-1,-3014.04,362474.43,362474.43,959155.9499999998,2,506280.2799999998
ETHUSDT,Short,"1,640.942 USDT",333,"546,433.53 USDT","8,378 USDT",1.53 %,04/13/2025 17:51 UTC,04/14/2025 00:21 UTC,,,2025-04-13 17:51:00,2025-04-14 00:21:00,2025-04-14 02:51:00,2025-04-14 09:21:00,2025-04-14 02:51 KST,2025-04-14 09:21 KST,8378.0,1,8378.0,546433.53,546433.53,967533.9499999998,2,514658.2799999998
OMUSDT,Short,0.986 USDT,"18,000","17,744.94 USDT","2,631 USDT",14.83 %,04/13/2025 23:40 UTC,04/14/2025 15:24 UTC,,,2025-04-13 23:40:00,2025-04-14 15:24:00,2025-04-14 08:40:00,2025-04-15 00:24:00,2025-04-14 08:40 KST,2025-04-15 00:24 KST,2631.0,1,2631.0,17744.94,17744.94,970164.9499999998,2,517289.2799999998
BTCUSDT,Short,"85,342.284 USDT",13,"-1,109,449.69 USDT",765.99 USDT,0.07 %,04/14/2025 06:15 UTC,04/14/2025 17:51 UTC,,,2025-04-14 06:15:00,2025-04-14 17:51:00,2025-04-14 15:15:00,2025-04-15 02:51:00,2025-04-14 15:15 KST,2025-04-15 02:51 KST,765.99,1,765.99,-1109449.69,1109449.69,970930.9399999998,2,518055.2699999998
SOLUSDT,Short,133.7 USDT,"1,111","148,540.70 USDT","1,611 USDT",1.08 %,04/14/2025 10:53 UTC,04/14/2025 14:29 UTC,,,2025-04-14 10:53:00,2025-04-14 14:29:00,2025-04-14 19:53:00,2025-04-14 23:29:00,2025-04-14 19:53 KST,2025-04-14 23:29 KST,1611.0,1,1611.0,148540.7,148540.7,972541.9399999998,2,519666.2699999998
