Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
TRBUSDT,Long,31.344 USDT,319.26,"10,006.89 USDT",-119.47 USDT,-1.19 %,03/22/2025 18:14 UTC,03/22/2025 20:02 UTC,0.41 % 31.47 USDT,-1.28 % 30.94 USDT
FXSUSDT,Short,2.133 USDT,22.2,47.35 USDT,0.40 USDT,0.84 %,03/22/2025 18:18 UTC,03/22/2025 20:02 UTC,0.96 % 2.11 USDT,-0.12 % 2.14 USDT
SNXUSDT,Short,0.863 USDT,54.9,47.41 USDT,0.21 USDT,0.44 %,03/22/2025 18:16 UTC,03/22/2025 20:02 UTC,0.49 % 0.86 USDT,-0.22 % 0.87 USDT
AI16ZUSDT,Long,0.193 USDT,"35,555.2","6,876.02 USDT",234.51 USDT,3.41 %,03/21/2025 16:53 UTC,03/22/2025 19:25 UTC,5.66 % 0.20 USDT,-4.65 % 0.18 USDT
MOODENGUSDT,Long,0.037 USDT,"154,328","5,723.41 USDT",149.76 USDT,2.62 %,03/21/2025 21:57 UTC,03/22/2025 19:24 UTC,4.45 % 0.04 USDT,-1.98 % 0.04 USDT
BTCUSDT,Short,"83,863 USDT",1.857,"155,732.75 USDT",258.10 USDT,0.17 %,03/21/2025 13:59 UTC,03/21/2025 14:05 UTC,"0.05 % 83,821 USDT",
BTCUSDT,Short,"83,902 USDT",0.927,"77,793.93 USDT",-115.70 USDT,-0.15 %,03/21/2025 13:53 UTC,03/21/2025 13:58 UTC,"0.01 % 83,897 USDT","-0.08 % 83,965 USDT"
BTCUSDT,Short,"83,803 USDT",0.927,"77,661.08 USDT",-42.77 USDT,-0.06 %,03/21/2025 13:47 UTC,03/21/2025 13:51 UTC,,
BTCUSDT,Short,"84,207 USDT",1.874,"157,816.55 USDT","1,555 USDT",0.99 %,03/21/2025 12:18 UTC,03/21/2025 13:34 UTC,"0.96 % 83,410 USDT","-0.06 % 84,260 USDT"
BTCUSDT,Short,"84,211 USDT",1.879,"158,235.84 USDT",-31.35 USDT,-0.02 %,03/20/2025 23:58 UTC,03/21/2025 12:11 UTC,"0.55 % 83,747 USDT","-0.66 % 84,771 USDT"
WLDUSDT,Long,0.847 USDT,"13,429.5","11,377.61 USDT",218.74 USDT,1.92 %,03/12/2025 21:36 UTC,03/21/2025 05:17 UTC,8.42 % 0.92 USDT,-5.06 % 0.80 USDT
HYPEUSDT,Long,14.985 USDT,856.6,"12,836.15 USDT",-476.05 USDT,-3.71 %,03/19/2025 10:24 UTC,03/21/2025 05:09 UTC,5.43 % 15.80 USDT,-6.98 % 13.94 USDT
TIAUSDT,Long,3.477 USDT,"8,732.1","29,543.31 USDT","1,095 USDT",3.71 %,02/25/2025 15:46 UTC,03/21/2025 05:02 UTC,29.14 % 4.49 USDT,-3.70 % 3.35 USDT
MNTUSDT,Short,0.8 USDT,"5,275.6","4,219.48 USDT",27.86 USDT,0.66 %,03/16/2025 05:46 UTC,03/21/2025 04:58 UTC,1.96 % 0.78 USDT,-4.74 % 0.84 USDT
TRUMPUSDT,Short,11.983 USDT,252.6,"3,026.91 USDT",233.17 USDT,7.70 %,03/09/2025 07:09 UTC,03/21/2025 04:58 UTC,23.44 % 9.71 USDT,-3.41 % 12.41 USDT
ETHUSDT,Short,"1,967.6 USDT",11.731,"23,081.72 USDT",-184.30 USDT,-0.80 %,03/20/2025 18:05 UTC,03/21/2025 04:58 UTC,"0.03 % 1,967 USDT","-1.36 % 1,994 USDT"
FETUSDT,Short,0.557 USDT,"3,333","1,855.98 USDT",90.54 USDT,4.88 %,03/09/2025 07:09 UTC,03/21/2025 04:58 UTC,30.64 % 0.43 USDT,-1.62 % 0.57 USDT
UNIUSDT,Short,7.05 USDT,475.4,"3,351.38 USDT",86.71 USDT,2.59 %,03/09/2025 07:09 UTC,03/21/2025 04:57 UTC,27.02 % 5.55 USDT,-0.33 % 7.07 USDT
ONDOUSDT,Short,0.885 USDT,"9,604","8,497.33 USDT",436.10 USDT,5.13 %,03/08/2025 11:43 UTC,03/21/2025 04:57 UTC,20.11 % 0.74 USDT,-9.06 % 0.97 USDT
ENAUSDT,Long,0.438 USDT,"24,449","10,713.80 USDT","-1,855.62 USDT",-17.32 %,03/07/2025 16:12 UTC,03/21/2025 04:57 UTC,9.27 % 0.48 USDT,-24.28 % 0.33 USDT
IPUSDT,Short,5.975 USDT,338.8,"2,024.23 USDT",137.51 USDT,6.79 %,03/12/2025 12:58 UTC,03/21/2025 04:57 UTC,,
ADAUSDT,Short,0.812 USDT,"4,386","3,559.59 USDT",402.10 USDT,11.30 %,03/09/2025 07:09 UTC,03/21/2025 04:57 UTC,24.34 % 0.65 USDT,-0.45 % 0.82 USDT
RENDERUSDT,Short,3.433 USDT,578.9,"1,987.54 USDT",69.61 USDT,3.50 %,03/09/2025 07:09 UTC,03/21/2025 04:56 UTC,35.24 % 2.54 USDT,-0.96 % 3.47 USDT
MOVEUSDT,Short,0.435 USDT,"6,630","2,881.73 USDT",-93.68 USDT,-3.25 %,03/20/2025 18:05 UTC,03/21/2025 04:56 UTC,0.42 % 0.43 USDT,-3.32 % 0.45 USDT
MKRUSDT,Short,"1,336.5 USDT",2.796,"3,736.45 USDT",160.68 USDT,4.30 %,03/09/2025 07:08 UTC,03/21/2025 04:56 UTC,"28.56 % 1,039 USDT","-0.63 % 1,345 USDT"
SEIUSDT,Long,0.206 USDT,"10,299","2,123.24 USDT",-134.19 USDT,-6.32 %,03/15/2025 18:07 UTC,03/21/2025 04:55 UTC,0.38 % 0.21 USDT,-7.48 % 0.19 USDT
DOGEUSDT,Short,0.191 USDT,"10,926","2,083.70 USDT",221.38 USDT,10.62 %,03/09/2025 07:08 UTC,03/21/2025 04:55 UTC,31.78 % 0.14 USDT,-0.56 % 0.19 USDT
ETCUSDT,Long,17.815 USDT,389.53,"6,939.48 USDT",43.20 USDT,0.62 %,03/20/2025 18:05 UTC,03/20/2025 20:55 UTC,0.86 % 17.97 USDT,-0.11 % 17.80 USDT
LTCUSDT,Long,91.542 USDT,31.62,"2,894.56 USDT",6.41 USDT,0.22 %,03/20/2025 18:05 UTC,03/20/2025 18:31 UTC,0.45 % 91.95 USDT,
BTCUSDT,Long,"84,279 USDT",1.561,"131,587.33 USDT",-466.89 USDT,-0.35 %,03/20/2025 18:17 UTC,03/20/2025 18:22 UTC,"0.03 % 84,302 USDT","-0.31 % 84,019 USDT"
BTCUSDT,Long,"84,059 USDT",1.559,"131,042.94 USDT",34.12 USDT,0.03 %,03/20/2025 17:08 UTC,03/20/2025 17:15 UTC,"0.16 % 84,190 USDT","-0.11 % 83,970 USDT"
BTCUSDT,Long,"84,153 USDT",1.24,"104,348.04 USDT",-631.69 USDT,-0.61 %,03/20/2025 16:38 UTC,03/20/2025 16:50 UTC,,"-0.57 % 83,677 USDT"
BTCUSDT,Long,"84,513 USDT",1.855,"156,796.97 USDT",-474.93 USDT,-0.30 %,03/20/2025 16:18 UTC,03/20/2025 16:25 UTC,"0.07 % 84,574 USDT","-0.26 % 84,295 USDT"
BTCUSDT,Long,"84,752 USDT",1.54,"130,523.17 USDT",-710.16 USDT,-0.54 %,03/20/2025 16:02 UTC,03/20/2025 16:12 UTC,"0.11 % 84,846 USDT","-0.54 % 84,294 USDT"
BTCUSDT,Long,"85,448 USDT",1.85,"158,069.40 USDT",214.41 USDT,0.14 %,03/20/2025 15:05 UTC,03/20/2025 15:25 UTC,"0.70 % 86,042 USDT",
BTCUSDT,Short,"85,558 USDT",0.232,"19,891.38 USDT",7.14 USDT,0.04 %,03/20/2025 15:04 UTC,03/20/2025 15:04 UTC,,
BTCUSDT,Long,"86,040 USDT",1.908,"161,356.63 USDT","1,033 USDT",0.64 %,03/19/2025 16:46 UTC,03/20/2025 15:03 UTC,"1.61 % 87,429 USDT","-2.92 % 83,528 USDT"
AIXBTUSDT,Long,0.101 USDT,"53,262","5,359.76 USDT",136.04 USDT,2.54 %,03/19/2025 18:56 UTC,03/20/2025 09:43 UTC,6.51 % 0.11 USDT,-1.39 % 0.10 USDT
AI16ZUSDT,Long,0.19 USDT,"33,819.9","6,427.81 USDT",285.30 USDT,4.44 %,03/19/2025 18:53 UTC,03/20/2025 09:43 UTC,1.91 % 0.19 USDT,-6.51 % 0.18 USDT
MOODENGUSDT,Long,0.04 USDT,"132,777","5,311.21 USDT",-33.88 USDT,-0.64 %,03/19/2025 18:59 UTC,03/20/2025 09:43 UTC,1.17 % 0.04 USDT,-0.98 % 0.04 USDT
ETHUSDT,Long,"2,031.5 USDT",10.116,"20,549.84 USDT",-43.94 USDT,-0.21 %,03/19/2025 18:32 UTC,03/19/2025 18:33 UTC,,"-0.25 % 2,026 USDT"
BTCUSDT,Short,"84,479 USDT",0.903,"76,293.83 USDT",-42.79 USDT,-0.06 %,03/19/2025 16:36 UTC,03/19/2025 16:45 UTC,"0.02 % 84,460 USDT","-0.02 % 84,492 USDT"
BTCUSDT,Long,"83,936 USDT",0.348,"29,224.00 USDT",181.68 USDT,0.62 %,03/19/2025 14:31 UTC,03/19/2025 16:35 UTC,"1.16 % 84,910 USDT","-0.08 % 83,872 USDT"
BTCUSDT,Short,"84,378 USDT",0.914,"77,079.30 USDT",365.17 USDT,0.47 %,03/19/2025 14:05 UTC,03/19/2025 14:31 UTC,"0.49 % 83,965 USDT",
BTCUSDT,Long,"83,885 USDT",0.347,"29,111.45 USDT",147.73 USDT,0.51 %,03/19/2025 13:40 UTC,03/19/2025 14:05 UTC,"0.59 % 84,380 USDT","-0.06 % 83,837 USDT"
BTCUSDT,Short,"83,893 USDT",0.915,"76,734.41 USDT",25.40 USDT,0.03 %,03/19/2025 13:27 UTC,03/19/2025 13:39 UTC,"0.27 % 83,663 USDT","-0.05 % 83,931 USDT"
BTCUSDT,Long,"81,947 USDT",1.479,"121,100.96 USDT",288.22 USDT,0.24 %,03/18/2025 12:47 UTC,03/19/2025 13:26 UTC,"2.94 % 84,359 USDT","-0.50 % 81,540 USDT"
TRBUSDT,Long,30.533 USDT,147.87,"4,514.91 USDT",-138.33 USDT,-3.06 %,03/17/2025 22:23 UTC,03/18/2025 19:57 UTC,1.03 % 30.85 USDT,-4.31 % 29.22 USDT
MEWUSDT,Short,0.002 USDT,"16,783",32.98 USDT,2.20 USDT,6.66 %,03/17/2025 22:26 UTC,03/18/2025 19:18 UTC,8.62 % 0.00 USDT,-0.10 % 0.00 USDT
SUSHIUSDT,Short,0.665 USDT,49.6,32.97 USDT,1.46 USDT,4.44 %,03/17/2025 22:23 UTC,03/18/2025 18:51 UTC,5.85 % 0.63 USDT,-0.78 % 0.67 USDT
GMXUSDT,Short,14.858 USDT,2.22,32.98 USDT,1.55 USDT,4.71 %,03/17/2025 22:32 UTC,03/18/2025 18:51 UTC,5.97 % 14.02 USDT,-0.17 % 14.88 USDT
ILVUSDT,Short,14.535 USDT,2.27,32.99 USDT,1.69 USDT,5.12 %,03/17/2025 22:23 UTC,03/18/2025 18:51 UTC,6.40 % 13.66 USDT,-0.17 % 14.56 USDT
kLUNCUSDT,Short,0.065 USDT,510,32.99 USDT,1.31 USDT,3.96 %,03/17/2025 22:25 UTC,03/18/2025 18:51 UTC,5.06 % 0.06 USDT,-2.21 % 0.07 USDT
IOUSDT,Short,0.836 USDT,39.5,33.02 USDT,2.04 USDT,6.18 %,03/17/2025 22:24 UTC,03/18/2025 18:48 UTC,8.30 % 0.77 USDT,-0.65 % 0.84 USDT
EIGENUSDT,Short,1.176 USDT,28.05,32.98 USDT,2.08 USDT,6.30 %,03/17/2025 22:31 UTC,03/18/2025 18:48 UTC,8.12 % 1.09 USDT,-0.24 % 1.18 USDT
kNEIROUSDT,Short,0.269 USDT,122.5,32.97 USDT,2.91 USDT,8.83 %,03/17/2025 22:23 UTC,03/18/2025 18:46 UTC,10.43 % 0.24 USDT,-0.26 % 0.27 USDT
BTCUSDT,Short,"83,189 USDT",1.314,"109,282.89 USDT",782.79 USDT,0.72 %,03/18/2025 02:10 UTC,03/18/2025 12:46 UTC,"1.12 % 82,265 USDT","-0.30 % 83,441 USDT"
BTCUSDT,Long,"84,016 USDT",0.258,"21,661.85 USDT",-217.89 USDT,-1.01 %,03/17/2025 23:53 UTC,03/18/2025 02:09 UTC,"0.06 % 84,066 USDT","-1.26 % 82,956 USDT"
BTCUSDT,Short,"83,894 USDT",0.778,"65,286.31 USDT",-149.68 USDT,-0.23 %,03/17/2025 23:16 UTC,03/17/2025 23:52 UTC,"0.21 % 83,718 USDT","-0.15 % 84,018 USDT"
BTCUSDT,Long,"84,093 USDT",0.258,"21,662.36 USDT",-64.24 USDT,-0.30 %,03/17/2025 22:23 UTC,03/17/2025 23:15 UTC,"0.12 % 84,190 USDT","-0.26 % 83,875 USDT"
FXSUSDT,Short,1.925 USDT,17.1,32.92 USDT,-0.18 USDT,-0.53 %,03/17/2025 22:24 UTC,03/17/2025 22:30 UTC,,-0.47 % 1.93 USDT
ZETAUSDT,Short,0.222 USDT,148.9,32.99 USDT,0.00 USDT,-0.01 %,03/17/2025 22:27 UTC,03/17/2025 22:29 UTC,0.05 % 0.22 USDT,
BTCUSDT,Short,"84,359 USDT",0.704,"59,410.67 USDT",147.99 USDT,0.25 %,03/17/2025 20:01 UTC,03/17/2025 22:22 UTC,"0.65 % 83,816 USDT",
BTCUSDT,Long,"84,431 USDT",0.257,"21,700.46 USDT",-15.72 USDT,-0.07 %,03/17/2025 19:33 UTC,03/17/2025 20:00 UTC,"0.32 % 84,699 USDT","-0.12 % 84,332 USDT"
BTCUSDT,Short,"84,371 USDT",0.464,"39,136.33 USDT",-53.82 USDT,-0.14 %,03/17/2025 19:11 UTC,03/17/2025 19:33 UTC,"0.08 % 84,300 USDT","-0.07 % 84,427 USDT"
BTCUSDT,Long,"84,441 USDT",0.177,"14,939.30 USDT",-12.32 USDT,-0.08 %,03/17/2025 19:10 UTC,03/17/2025 19:11 UTC,,"-0.09 % 84,366 USDT"
BTCUSDT,Short,"84,523 USDT",0.464,"39,212.76 USDT",-11.45 USDT,-0.03 %,03/17/2025 18:52 UTC,03/17/2025 19:09 UTC,"0.11 % 84,429 USDT",
BTCUSDT,Long,"83,117 USDT",1.296,"107,267.28 USDT",92.86 USDT,0.09 %,03/16/2025 23:33 UTC,03/17/2025 18:52 UTC,"0.99 % 83,937 USDT","-0.69 % 82,547 USDT"
BNBUSDT,Long,618.26 USDT,33.693,"20,831.03 USDT",295.11 USDT,1.42 %,03/15/2025 23:28 UTC,03/17/2025 09:59 UTC,4.04 % 643.22 USDT,-4.11 % 592.84 USDT
BTCUSDT,Short,"84,015 USDT",0.977,"82,080.13 USDT","1,495 USDT",1.82 %,03/16/2025 16:33 UTC,03/16/2025 23:33 UTC,"2.46 % 81,999 USDT","-0.09 % 84,091 USDT"
VIRTUALUSDT,Short,0.742 USDT,"1,922","1,425.49 USDT",-0.11 USDT,-0.01 %,03/16/2025 16:13 UTC,03/16/2025 16:54 UTC,0.28 % 0.74 USDT,-1.31 % 0.75 USDT
FARTCOINUSDT,Short,0.342 USDT,"4,161","1,422.48 USDT",28.84 USDT,2.03 %,03/16/2025 16:11 UTC,03/16/2025 16:54 UTC,2.12 % 0.33 USDT,-1.87 % 0.35 USDT
BTCUSDT,Long,"83,152 USDT",0.255,"21,163.02 USDT",235.77 USDT,1.11 %,03/16/2025 15:19 UTC,03/16/2025 16:32 UTC,"2.29 % 85,053 USDT","-0.28 % 82,921 USDT"
BTCUSDT,Short,"83,122 USDT",0.993,"82,548.46 USDT",-40.48 USDT,-0.05 %,03/16/2025 15:16 UTC,03/16/2025 15:18 UTC,,
BTCUSDT,Long,"82,538 USDT",1.89,"156,823.20 USDT","1,560 USDT",0.99 %,03/13/2025 12:23 UTC,03/16/2025 15:16 UTC,"3.33 % 85,289 USDT","-3.19 % 79,902 USDT"
AVAXUSDT,Long,18.71 USDT,227.72,"4,260.64 USDT",209.08 USDT,4.91 %,03/14/2025 06:46 UTC,03/16/2025 04:32 UTC,6.04 % 19.84 USDT,-1.33 % 18.46 USDT
AI16ZUSDT,Long,0.177 USDT,"25,625","4,543.31 USDT",578.67 USDT,12.74 %,03/13/2025 10:20 UTC,03/15/2025 15:45 UTC,15.50 % 0.20 USDT,-6.74 % 0.17 USDT
LINKUSDT,Short,14.176 USDT,503.8,"7,141.87 USDT",76.07 USDT,1.07 %,03/14/2025 14:16 UTC,03/15/2025 04:14 UTC,4.22 % 13.60 USDT,-3.11 % 14.63 USDT
MOVEUSDT,Short,0.484 USDT,"13,990","6,284.45 USDT",-68.79 USDT,-1.09 %,02/26/2025 14:40 UTC,03/14/2025 14:27 UTC,29.14 % 0.37 USDT,-12.65 % 0.55 USDT
AAVEUSDT,Short,192.07 USDT,60.56,"11,631.76 USDT","1,319 USDT",11.34 %,03/08/2025 17:51 UTC,03/14/2025 06:49 UTC,17.12 % 164.00 USDT,-4.06 % 200.20 USDT
HYPEUSDT,Short,12.433 USDT,679.77,"8,451.58 USDT",-8.09 USDT,-0.10 %,03/13/2025 13:02 UTC,03/13/2025 14:52 UTC,2.41 % 12.14 USDT,-0.69 % 12.52 USDT
BNBUSDT,Long,604.53 USDT,34.78,"21,025.55 USDT",-666.36 USDT,-3.17 %,03/13/2025 13:25 UTC,03/13/2025 13:56 UTC,0.39 % 606.88 USDT,-3.60 % 582.75 USDT
BTCUSDT,Short,"82,770 USDT",0.822,"68,077.50 USDT",-333.99 USDT,-0.49 %,03/13/2025 12:11 UTC,03/13/2025 12:23 UTC,,"-0.43 % 83,130 USDT"
BTCUSDT,Long,"82,770 USDT",0.255,"21,080.69 USDT",-16.47 USDT,-0.08 %,03/13/2025 11:46 UTC,03/13/2025 12:10 UTC,"0.25 % 82,975 USDT","-0.12 % 82,669 USDT"
BTCUSDT,Short,"82,741 USDT",0.943,"78,045.45 USDT",-138.07 USDT,-0.18 %,03/13/2025 11:40 UTC,03/13/2025 11:45 UTC,,"-0.03 % 82,769 USDT"
BTCUSDT,Long,"81,866 USDT",1.317,"107,840.44 USDT","1,625 USDT",1.51 %,03/12/2025 15:34 UTC,03/13/2025 11:39 UTC,"2.97 % 84,300 USDT","-0.32 % 81,608 USDT"
ETHUSDT,Long,"1,887.4 USDT",18.013,"33,997.74 USDT",75.44 USDT,0.22 %,03/13/2025 10:03 UTC,03/13/2025 10:16 UTC,"0.53 % 1,897 USDT","-0.05 % 1,886 USDT"
HYPEUSDT,Long,13.675 USDT,"4,189.49","58,745.03 USDT","-4,217.91 USDT",-7.18 %,02/24/2025 07:14 UTC,03/13/2025 10:11 UTC,7.90 % 14.76 USDT,-4.94 % 13.00 USDT
SOLUSDT,Long,125.98 USDT,70.22,"8,846.32 USDT",-110.36 USDT,-1.25 %,03/12/2025 14:06 UTC,03/13/2025 08:24 UTC,1.09 % 127.35 USDT,-2.41 % 122.94 USDT
WLDUSDT,Short,0.886 USDT,"3,731","3,304.14 USDT",219.89 USDT,6.66 %,03/09/2025 07:09 UTC,03/12/2025 21:35 UTC,25.43 % 0.71 USDT,-1.61 % 0.90 USDT
BTCUSDT,Short,"81,518 USDT",0.266,"21,659.33 USDT",1.66 USDT,0.01 %,03/12/2025 14:51 UTC,03/12/2025 15:33 UTC,"0.88 % 80,808 USDT","-0.29 % 81,756 USDT"
BTCUSDT,Long,"82,417 USDT",0.753,"62,036.92 USDT","-1,043.86 USDT",-1.68 %,03/07/2025 21:00 UTC,03/12/2025 14:51 UTC,"2.47 % 84,455 USDT","-7.15 % 76,526 USDT"
SOLUSDT,Short,127.76 USDT,49.37,"6,307.51 USDT",82.39 USDT,1.31 %,03/12/2025 13:46 UTC,03/12/2025 14:05 UTC,1.88 % 125.40 USDT,
AI16ZUSDT,Long,0.171 USDT,"19,821.5","3,395.22 USDT",-42.32 USDT,-1.25 %,03/12/2025 12:52 UTC,03/12/2025 13:59 UTC,1.19 % 0.17 USDT,-1.73 % 0.17 USDT
ETHUSDT,Long,"1,936.4 USDT",10.612,"20,549.46 USDT",32.49 USDT,0.16 %,03/12/2025 12:30 UTC,03/12/2025 13:58 UTC,"0.35 % 1,943 USDT","-0.25 % 1,931 USDT"
SOLUSDT,Long,131.78 USDT,110.36,"14,543.24 USDT",-830.27 USDT,-5.71 %,03/09/2025 07:08 UTC,03/12/2025 13:45 UTC,6.10 % 139.82 USDT,-14.90 % 112.15 USDT
SPXUSDT,Long,0.292 USDT,"14,354.7","4,184.54 USDT",885.15 USDT,21.15 %,03/11/2025 14:06 UTC,03/12/2025 12:50 UTC,15.29 % 0.34 USDT,-13.15 % 0.25 USDT
AI16ZUSDT,Long,0.167 USDT,"45,069.7","7,525.29 USDT",379.52 USDT,5.04 %,03/11/2025 15:31 UTC,03/12/2025 12:50 UTC,5.74 % 0.18 USDT,-1.72 % 0.16 USDT
LDOUSDT,Long,0.881 USDT,"17,487.2","16,180.21 USDT",-434.11 USDT,-2.68 %,03/11/2025 13:28 UTC,03/11/2025 14:59 UTC,8.45 % 0.96 USDT,
ETHUSDT,Short,"1,878.9 USDT",10.469,"19,670.58 USDT",-92.56 USDT,-0.47 %,03/11/2025 14:04 UTC,03/11/2025 14:06 UTC,,"-0.16 % 1,881 USDT"
SPXUSDT,Long,0.285 USDT,"8,796","2,503.87 USDT",-164.21 USDT,-6.56 %,03/11/2025 04:50 UTC,03/11/2025 14:02 UTC,4.25 % 0.30 USDT,-8.64 % 0.26 USDT
ETHUSDT,Long,"1,927.7 USDT",16.974,"32,719.82 USDT",-356.32 USDT,-1.09 %,03/11/2025 13:28 UTC,03/11/2025 14:00 UTC,"0.39 % 1,935 USDT","-1.84 % 1,892 USDT"
MOODENGUSDT,Long,0.038 USDT,"522,535","19,731.44 USDT",128.36 USDT,0.65 %,03/10/2025 19:39 UTC,03/11/2025 12:53 UTC,1.48 % 0.04 USDT,-13.66 % 0.03 USDT
MYROUSDT,Long,0.016 USDT,"152,335","2,507.89 USDT",-21.28 USDT,-0.85 %,03/10/2025 20:25 UTC,03/11/2025 10:08 UTC,1.73 % 0.02 USDT,-9.50 % 0.01 USDT
XRPUSDT,Short,2.033 USDT,"5,592","11,367.98 USDT",-596.49 USDT,-5.25 %,03/10/2025 18:46 UTC,03/11/2025 09:32 UTC,6.25 % 1.91 USDT,-5.22 % 2.14 USDT
SPXUSDT,Long,0.283 USDT,"1,096.5",310.85 USDT,-1.49 USDT,-0.48 %,03/11/2025 04:48 UTC,03/11/2025 04:49 UTC,,-0.42 % 0.28 USDT
SPXUSDT,Long,0.282 USDT,803.3,226.45 USDT,18.91 USDT,8.35 %,03/10/2025 18:59 UTC,03/10/2025 19:40 UTC,10.06 % 0.31 USDT,-2.88 % 0.27 USDT
XRPUSDT,Short,2.251 USDT,"8,189","18,436.71 USDT",-13.22 USDT,-0.07 %,03/09/2025 11:52 UTC,03/09/2025 12:04 UTC,,-0.12 % 2.25 USDT
ADAUSDT,Short,0.941 USDT,"6,539","6,152.28 USDT",864.50 USDT,14.05 %,03/05/2025 23:51 UTC,03/09/2025 06:23 UTC,18.48 % 0.79 USDT,-3.87 % 0.98 USDT
DOGEUSDT,Short,0.195 USDT,"33,347","6,491.99 USDT",-276.62 USDT,-4.26 %,02/26/2025 21:36 UTC,03/09/2025 06:23 UTC,5.48 % 0.18 USDT,-19.15 % 0.24 USDT
TRUMPUSDT,Short,14.378 USDT,333.7,"4,954.78 USDT",474.35 USDT,9.57 %,03/02/2025 16:23 UTC,03/09/2025 06:23 UTC,22.51 % 11.74 USDT,-8.58 % 15.73 USDT
RENDERUSDT,Short,3.688 USDT,"1,107.7","4,084.98 USDT",1.51 USDT,0.04 %,02/28/2025 13:10 UTC,03/09/2025 06:23 UTC,11.98 % 3.29 USDT,-17.84 % 4.49 USDT
SOLUSDT,Long,154.7 USDT,199.45,"29,175.55 USDT","1,758 USDT",6.03 %,02/28/2025 18:52 UTC,03/09/2025 06:23 UTC,16.31 % 179.93 USDT,-10.47 % 138.50 USDT
FETUSDT,Short,0.636 USDT,"10,289","6,541.85 USDT",272.27 USDT,4.16 %,02/26/2025 21:39 UTC,03/09/2025 06:23 UTC,14.61 % 0.55 USDT,-17.78 % 0.77 USDT
WLDUSDT,Short,1.143 USDT,"3,808.8","4,355.36 USDT",975.42 USDT,22.40 %,02/27/2025 21:00 UTC,03/09/2025 06:23 UTC,30.71 % 0.87 USDT,-8.83 % 1.25 USDT
MKRUSDT,Short,"1,525 USDT",2.869,"4,376.10 USDT",529.94 USDT,12.11 %,02/28/2025 12:58 UTC,03/09/2025 06:23 UTC,"25.06 % 1,219 USDT","-11.32 % 1,719 USDT"
AAVEUSDT,Long,195.36 USDT,96,"18,754.56 USDT",-317.30 USDT,-1.69 %,03/08/2025 17:37 UTC,03/08/2025 17:51 UTC,0.09 % 195.54 USDT,-1.71 % 192.01 USDT
AAVEUSDT,Short,188.75 USDT,46.67,"8,808.96 USDT",-282.91 USDT,-3.21 %,03/08/2025 09:00 UTC,03/08/2025 17:37 UTC,,
TAOUSDT,Short,276.74 USDT,7.703,"2,131.73 USDT",50.77 USDT,2.38 %,03/07/2025 16:56 UTC,03/08/2025 12:05 UTC,3.44 % 267.53 USDT,-4.60 % 290.08 USDT
XRPUSDT,Short,2.345 USDT,"2,949","6,915.70 USDT",-9.82 USDT,-0.14 %,03/08/2025 01:34 UTC,03/08/2025 01:42 UTC,0.08 % 2.34 USDT,-0.26 % 2.35 USDT
XRPUSDT,Short,2.407 USDT,"4,232","10,184.73 USDT",-143.92 USDT,-1.41 %,03/07/2025 21:14 UTC,03/07/2025 21:32 UTC,,-1.73 % 2.45 USDT
BTCUSDT,Short,"87,075 USDT",0.303,"26,360.21 USDT",15.68 USDT,0.06 %,03/07/2025 20:57 UTC,03/07/2025 20:59 UTC,,
BTCUSDT,Long,"87,789 USDT",0.255,"22,348.45 USDT",-283.43 USDT,-1.27 %,03/07/2025 20:22 UTC,03/07/2025 20:56 UTC,"0.87 % 88,554 USDT","-1.43 % 86,532 USDT"
BTCUSDT,Short,"87,689 USDT",0.304,"26,670.61 USDT",-14.96 USDT,-0.06 %,03/07/2025 20:16 UTC,03/07/2025 20:21 UTC,,"-0.13 % 87,799 USDT"
BTCUSDT,Long,"87,846 USDT",1.185,"104,167.35 USDT",306.63 USDT,0.29 %,03/07/2025 16:32 UTC,03/07/2025 20:15 UTC,"0.78 % 88,534 USDT","-1.37 % 86,646 USDT"
XRPUSDT,Short,2.479 USDT,"6,741","16,711.61 USDT",36.05 USDT,0.22 %,03/07/2025 20:14 UTC,03/07/2025 20:15 UTC,,
XRPUSDT,Short,2.482 USDT,"1,645","4,082.23 USDT",-1.03 USDT,-0.03 %,03/07/2025 20:01 UTC,03/07/2025 20:09 UTC,0.05 % 2.48 USDT,-0.02 % 2.48 USDT
FARTCOINUSDT,Long,0.28 USDT,"10,580.1","2,961.05 USDT",23.37 USDT,0.79 %,03/07/2025 13:32 UTC,03/07/2025 20:01 UTC,6.17 % 0.30 USDT,-6.60 % 0.26 USDT
AI16ZUSDT,Long,0.248 USDT,"5,929.2","1,472.16 USDT",-36.98 USDT,-2.51 %,03/07/2025 13:40 UTC,03/07/2025 20:01 UTC,1.02 % 0.25 USDT,-5.28 % 0.24 USDT
XRPUSDT,Short,2.467 USDT,796,"1,964.05 USDT",-10.02 USDT,-0.51 %,03/07/2025 17:55 UTC,03/07/2025 20:00 UTC,0.79 % 2.45 USDT,-1.83 % 2.51 USDT
LINKUSDT,Short,17.131 USDT,114.5,"1,961.50 USDT",97.04 USDT,4.95 %,03/07/2025 13:35 UTC,03/07/2025 17:10 UTC,5.90 % 16.18 USDT,-1.63 % 17.42 USDT
