Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
LTCUSDT,Short,58.05 USDT,11.116,645.28 USDT,5.73 USDT,0.89 %,08/08/2024 02:31 UTC,08/08/2024 13:51 UTC,0.57 % 57.72 USDT,-1.53 % 58.95 USDT
LTCUSDT,Long,56.89 USDT,10.677,607.41 USDT,5.72 USDT,0.94 %,08/07/2024 16:29 UTC,08/08/2024 01:44 UTC,1.05 % 57.49 USDT,-3.13 % 55.11 USDT
LTCUSDT,Short,58.87 USDT,9.144,538.31 USDT,6.72 USDT,1.25 %,08/06/2024 16:15 UTC,08/06/2024 22:27 UTC,1.06 % 58.25 USDT,-0.52 % 59.18 USDT
LTCUSDT,Long,66.13 USDT,100,"6,613.00 USDT",-629.78 USDT,-9.52 %,08/03/2024 14:36 UTC,08/05/2024 00:55 UTC,0.18 % 66.25 USDT,-9.89 % 59.59 USDT
LTCUSDT,Long,66.18 USDT,99.23,"6,567.06 USDT",5.96 USDT,0.09 %,08/03/2024 13:45 UTC,08/03/2024 14:17 UTC,0.18 % 66.30 USDT,-0.24 % 66.02 USDT
LTCUSDT,Long,66.115 USDT,50,"3,305.75 USDT",5.76 USDT,0.17 %,08/03/2024 13:08 UTC,08/03/2024 13:34 UTC,0.31 % 66.32 USDT,-0.11 % 66.04 USDT
LTCUSDT,Short,67.779 USDT,184.683,"-12,517.59 USDT",29.21 USDT,0.23 %,08/01/2024 20:47 UTC,08/02/2024 08:20 UTC,0.40 % 67.51 USDT,-3.01 % 69.88 USDT
LTCUSDT,Long,67.447 USDT,36.427,"2,456.89 USDT",2.65 USDT,0.11 %,08/01/2024 20:43 UTC,08/01/2024 20:47 UTC,0.36 % 67.69 USDT,-0.01 % 67.44 USDT
LTCUSDT,Long,67.204 USDT,172.685,"11,605.09 USDT",26.90 USDT,0.23 %,08/01/2024 19:37 UTC,08/01/2024 20:36 UTC,0.29 % 67.40 USDT,-0.53 % 66.85 USDT
LTCUSDT,Long,73.72 USDT,150,"11,058.00 USDT",-425.01 USDT,-3.84 %,07/30/2024 08:54 UTC,08/01/2024 09:13 UTC,0.28 % 73.93 USDT,-6.10 % 69.22 USDT
LTCUSDT,Long,73.78 USDT,100,"7,378.00 USDT",7.57 USDT,0.10 %,07/30/2024 08:29 UTC,07/30/2024 08:42 UTC,0.20 % 73.93 USDT,-0.09 % 73.71 USDT
